time,cleaned_SG,IMF_cleaned
4.762,3.731412107779271,3.702246161274681
4.763,3.7309443608054242,3.701728871299324
4.764,3.7304767277579605,3.701206906830987
4.765,3.7300092141455354,3.700681175855347
4.766,3.729541830620717,3.7001629144702712
4.767,3.7290745782312777,3.6996432603141804
4.768,3.72860745009367,3.6991281536980125
4.769,3.7281404411335166,3.6986133881041727
4.77,3.727673547413344,3.6980955099382724
4.771,3.7272067676844953,3.6975847970959266
4.772,3.726740098217147,3.6970793209122172
4.773,3.726273544142463,3.6965732416507358
4.774,3.725807116171051,3.696066115285807
4.775,3.725340821353576,3.695561004363714
4.776,3.7248746608557566,3.695064100041182
4.777,3.7244086347078196,3.694566241119333
4.778,3.7239427463181833,3.6940599102625904
4.779,3.723476988419025,3.6935523294900796
4.78,3.7230113529703686,3.6930362587026373
4.781,3.722545839346612,3.692515113284149
4.782,3.7220804591524734,3.6919931613944543
4.783,3.7216152177767303,3.6914724080825763
4.784,3.7211501148792543,3.690946940084636
4.785,3.7206851518604136,3.6904173208303486
4.786,3.7202203340776117,3.6898796922929904
4.787,3.71975566975786,3.6893308715281647
4.788,3.7192911629576924,3.68877742455994
4.789,3.7188268084917606,3.688235753434218
4.79,3.7183625988681093,3.687693264038402
4.791,3.7178985319919766,3.6871322689594774
4.792,3.7174346048385813,3.6865747679858845
4.793,3.7169708161210258,3.6860229150411046
4.794,3.7165071705168984,3.6854728799662406
4.795,3.7160436701559516,3.6849168869159175
4.796,3.715580313927495,3.684364744358553
4.797,3.7151170986916378,3.683827600898692
4.798,3.714654020203116,3.683289783936146
4.799,3.714191075771286,3.6827449195149806
4.8,3.713728265875937,3.6821968352385386
4.801,3.7132655928066285,3.681652086960184
4.802,3.712803061603014,3.6811060255787056
4.803,3.712340672931664,3.680562142430218
4.804,3.711878422432951,3.680025457825663
4.805,3.7114163130633595,3.6794968847343483
4.806,3.7109543497193203,3.6789740959557196
4.807,3.710492531324391,3.678457438705449
4.808,3.710030855758362,3.677947594406444
4.809,3.709569323021451,3.6774351608345914
4.81,3.7091079350061618,3.676914586531793
4.811,3.7086466961690734,3.6763935790272266
4.812,3.7081856061793825,3.6758777365358264
4.813,3.7077246684784586,3.6753587210153094
4.814,3.7072638855755646,3.674835805632726
4.815,3.7068032568351432,3.6743004532573043
4.816,3.7063427780834743,3.6737711782961853
4.817,3.7058824465347424,3.6732410597987144
4.818,3.7054222648099047,3.672705433264045
4.819,3.7049622416959926,3.6721658567397486
4.82,3.7045023827721084,3.671631779478114
4.821,3.704042687528438,3.671099274437296
4.822,3.703583154577495,3.670569107309021
4.823,3.703123781819752,3.670043623392604
4.824,3.7026645724439895,3.6695136403822652
4.825,3.702205537055739,3.668969926613469
4.826,3.7017466802412837,3.668421632419739
4.827,3.7012880006766435,3.6678758595436505
4.828,3.7008294942089544,3.667327972301157
4.829,3.700371148010786,3.6667796786529894
4.83,3.6999129602479965,3.6662282743737067
4.831,3.6994549383158515,3.6656691069928677
4.832,3.6989970797819627,3.6651050658755207
4.833,3.6985393736675145,3.6645282219465467
4.834,3.698081811818146,3.663945531296373
4.835,3.6976244029757885,3.6633640623190002
4.836,3.697167159274559,3.662793213855111
4.837,3.6967100924202403,3.662234371938078
4.838,3.696253199681689,3.661664160189125
4.839,3.6957964812050346,3.6610826409755393
4.84,3.6953399327880057,3.660505050336589
4.841,3.6948835574023655,3.659929552357275
4.842,3.694427361028262,3.65935002372739
